0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1
1738.964607,1444.038682,1354.859278,934.4088939,669.7302497,512.0259292,445.4990268,407.198035,367.9641932,327.2350991
1836.637082,1510.328249,1391.788261,1013.07162,664.9932142,510.9839928,453.9355008,414.8505226,364.5622725,300.5143515
1779.159988,1469.651196,1313.249363,877.114529,634.5920897,527.2596073,473.3434834,438.5278334,383.3813031,317.4608708
1793.026666,1443.8751,1176.429955,829.6828637,628.999683,521.9561444,465.2445388,430.2956969,369.5309563,321.5979971
1723.018274,1409.282921,1116.774899,801.3142988,615.7302825,513.0546661,459.0434805,421.5195884,360.5333164,304.5663452
1601.958125,1305.639005,914.9663082,705.0643025,579.7868213,512.1015213,463.5956304,431.1047682,377.0819992,295.5150018
1837.132867,1433.281985,1187.319438,837.5121117,668.6102779,529.7939959,475.8123853,443.1372611,420.2716055,356.0711674
1655.892975,1387.515202,970.5344877,750.703399,595.9383822,512.0119855,467.853916,435.8678898,380.5392586,311.9581509
1886.647795,1430.330282,1138.079247,834.2310518,622.6692764,511.7737037,465.3552112,437.9551907,381.7858796,343.7866661
1684.266404,1311.319066,934.9396816,745.8334723,593.5020647,504.8053439,463.4839952,440.4259061,370.8452655,307.9309168
1620.061975,1341.435194,952.9446458,720.6911606,575.2123505,516.3050366,474.755976,455.089229,393.3927799,328.4719233
1782.41409,1446.244476,1015.571592,790.6510043,615.4933816,516.1445418,470.681589,448.4345635,401.9474973,325.7977737
2017.789129,1460.865178,1355.452884,1024.163179,695.4740448,530.6244431,483.7676117,467.5633159,443.9665827,409.5619375
1974.358088,1450.954725,1226.233976,859.5949106,633.6511669,515.3083482,473.7263217,458.0705758,434.0467312,393.2617916
1740.229937,1116.262224,821.4164665,663.8888343,590.0012284,496.8718813,459.4112516,441.061359,397.2401485,369.1357171
1636.271182,1044.685153,766.5176391,623.1026514,577.0324211,504.0440355,466.6815907,441.8542066,384.3094623,321.2240879
1728.930748,1043.927055,809.1537162,692.5286698,615.9410959,499.0497638,462.5787945,436.2049518,405.2362349,355.5978355
1662.475375,984.1654471,724.3160154,609.3560791,578.4260873,475.4320843,440.7911491,407.2756381,375.7097202,328.7370013
1644.659829,965.0996422,712.295253,582.2605519,524.5742427,473.3632264,435.9682875,401.2766907,356.5917089,311.5735617
1856.083371,1240.119282,926.8735193,687.8550966,535.4140284,472.7227796,456.449147,424.8371142,404.216345,360.6744095
1653.409241,953.765499,680.2861107,576.0089897,520.6001611,472.3865778,443.6231961,400.2432302,357.0208844,311.9807067
1638.90836,907.6296192,653.0828426,544.9712524,509.1518188,458.5138155,423.770282,385.5378143,346.8206216,312.6751268
1620.830168,889.8745104,632.3830078,533.1971066,498.4094229,443.4391564,413.0493644,373.1384,334.9379327,296.2052455
1544.47492,820.0839902,580.1451643,512.2401205,463.5803415,428.3354209,381.6435111,347.7676006,311.0359036,288.0435781
1124.290729,664.8454939,523.0337473,483.5020855,457.6988649,402.8059514,362.1975896,329.0327049,298.7369767,273.756614
779.4356619,617.2869781,527.0061285,476.3381815,449.6769529,398.939127,355.1096232,318.1824138,286.8339414,257.3341145
865.3506864,682.1078238,573.3108173,501.0932999,464.0811963,406.9598337,362.9939277,330.2257773,303.8336672,272.4423478
1538.776309,961.0903084,771.3264379,619.7722395,519.753905,449.6173202,410.3958467,372.3984917,337.7095322,304.3116485
1327.340699,842.2652226,678.2744457,534.4017042,480.2947921,402.3940499,371.6800532,331.7087636,295.1056513,272.7583686
937.5637591,792.0297433,636.3492955,518.7216947,444.74235,382.7676313,352.516531,316.961465,282.9484214,256.6749158
685.3667967,648.5444616,554.0952081,476.6156807,420.7246082,370.5385245,337.6386804,302.8911495,264.7755072,236.6341799
697.5535351,617.0576553,531.3150328,480.9438487,431.4954015,375.2496874,339.9122576,308.5345926,280.9048137,235.5864811
1445.180152,1070.195321,809.1345208,567.0599868,424.2004631,393.147186,360.2371431,316.0911536,282.6521891,246.4099082
1457.857955,1302.626694,986.5795404,656.688646,447.5132685,425.7986726,392.0094924,357.7433108,313.3298659,273.3839233
1106.077637,867.3704394,794.8456679,671.7722089,422.346552,391.5983987,367.083459,323.6382903,291.4864794,250.7126206
892.804554,652.4969654,566.3205003,492.9785293,404.0326144,384.4869361,341.5043346,314.7200124,285.5794032,241.6035115
1306.236257,764.1142159,649.2766876,539.0669575,420.2718056,389.6024113,362.4949862,335.447483,307.8426506,269.0116025
1068.67715,911.675955,766.4877079,676.963636,431.7748961,401.5420365,375.3419906,347.4494547,317.4823393,275.8071289
568.374202,511.1031507,474.5261453,457.3007718,427.6536302,396.1123426,371.8210441,347.8480214,316.437496,274.695453
455.2647805,451.2007834,446.18612,436.9465788,422.9441889,394.2520004,370.3674682,345.4565412,305.6852543,248.7144616
469.4543044,468.1488666,466.1729255,452.0492051,439.1658146,411.1107658,383.8785604,356.9408106,326.289904,277.825994
703.6015734,680.9909012,575.591165,496.9029275,460.3695236,425.2243356,395.9476567,366.5228678,335.4045355,283.0446967
1249.768433,973.4066971,786.8485518,614.5864186,477.8361688,439.9114976,409.2758119,382.6874957,350.3700919,299.8789674
897.3214787,1008.11237,829.563814,670.7071449,467.904333,427.7055388,400.2507813,369.1212089,334.8502994,282.1414134
767.9535614,808.229715,820.4473847,743.4829309,477.6911465,429.5599086,398.8714282,365.6417988,329.7820913,270.9475986
1470.844636,1081.3133,934.5666618,801.9997471,499.9213715,450.6566162,421.4533986,394.9740983,356.1273586,298.6181871
1536.101128,1175.005627,1007.967043,816.7485139,503.2733737,446.3849582,419.7750327,392.6781965,355.3412617,303.9969492
1363.377677,999.7323783,799.6677055,658.1272766,501.4224231,447.4032549,424.0119446,396.6319464,357.8505416,288.1616069
1477.806684,1162.709044,932.5857638,681.9292964,485.5488894,448.2475818,430.0446479,407.2047362,369.3054395,301.64596
1307.301001,954.1868314,755.8840296,537.825138,475.865613,442.8854792,420.1067348,393.7990543,356.0741936,278.8868565
1507.481229,1024.976161,763.0501957,532.9623583,483.4466557,447.2034802,424.0014863,397.2395157,348.5299635,271.3647314
1484.961909,958.7254835,679.2892924,540.9923534,491.2708414,453.0472612,429.4846824,400.7727387,353.8056992,294.4908598
1275.517937,806.2392851,603.4568766,510.9199675,485.7764037,451.0744657,428.305515,400.6781949,338.2137545,286.8160197
962.9075341,702.1472112,573.5675657,501.5399357,479.8624285,444.9632645,418.5182509,393.8394144,324.5804911,276.0862961
1435.635648,759.2565227,598.1010574,525.338458,495.3067174,459.6758287,429.8962909,398.3430654,341.7849511,282.4111068
1379.062221,757.502629,602.2790743,521.6617199,488.7515202,466.8149435,437.644246,404.1471102,341.7498544,280.7450544
