Ahuriri,2000,23.3,51.7,30.5,33.4,27.3,30.8,31.8,50.4,51.8,98.6,52.9,59.2,179,80,42,34.9,34.2,101,41.6,36.9,35.4,31.5,53.7,73.8,66.2,83.3,67.4,101.1,73.5,67.3,68.9,59.7,48.2,41.1,42.8,52.4,55.1,66.8,66.3,163.2,61.3,54,45.3,34.2,29.4,25.7,30.6,23.1,22,18.7,18.1,18.2,18.2
Ahuriri,2001,28.9,20.4,20.4,18,16.7,16,19.4,27.8,24.9,18.8,26.8,49.5,35.6,46.6,26.4,21,19.5,22.2,28.2,26.3,21.9,29.3,22.2,19.6,20.9,24.3,28.1,39.3,29,34,29.2,32.2,29.7,53.9,65.9,79.9,160.6,109.7,60.4,53.6,118.7,88.7,60.1,39.1,30.5,26.2,24,21.3,24.9,21.5,22.3,32.3,32.3
Ahuriri,2002,28.5,31.8,24,19.8,22.3,23.8,20.8,18.7,22.1,18.6,21.9,81.5,39.9,59.8,32.4,24.3,27.7,26.1,22.2,28,85.9,38.6,30.9,38.4,48.4,173.7,67.7,49.4,36.4,36.2,37.9,34.7,51,43.1,44.1,68.1,65.7,92,59.7,61.9,47.4,62.8,46.9,37.6,33.4,26,31.9,53.3,35,29.8,22.3,18.9,18.9
Ahuriri,2003,17.4,19.4,19.1,16.6,15,28.4,36.8,25.6,52.7,27.4,36.5,37.4,43.4,71,53,29.8,35.9,23.5,19.8,17.9,16.5,15.3,17.3,20.6,20.2,42.9,71.9,49.7,41.3,47.9,54,47.7,63,60,65.9,46.4,64,58.4,41.7,37.4,32.7,86.1,50.2,60.7,75.7,59.2,50.5,66,80,73.6,82.7,48.8,43.8
Ahuriri,2004,38.2,30,23.8,21.3,28.5,76.8,78.1,39.2,32.6,39.8,28.1,60,72.9,50.6,33.3,26.9,22.2,19.8,19.6,60.5,39.8,27.9,41.8,34.4,35.7,37.9,35.6,39.8,57.4,38.5,50.1,63.5,71.8,78.7,52.2,42.4,38.6,34.8,31.1,112.8,76.4,66.4,52.5,39.8,35.9,46.7,39.2,28.1,38.7,55.3,30.1,39.4,39.4
Ahuriri,2005,36.1,30,23.4,20,23.9,24.9,30.4,22.6,22.2,21.8,19.2,21,26,20.6,22.1,24.3,19.8,24.1,19.1,30.7,52.3,36.8,70.1,82.3,36.4,27.1,40.3,41.4,30.5,27.6,34.7,40.4,35.7,35,31.1,27.7,28.9,28.7,38.3,31,38.5,60.6,35,24.7,21,22.6,20.1,18.7,19.3,27.6,20.6,19,19
Ahuriri,2006,18.2,33.4,30.8,44.3,56.5,30.9,27.2,26.5,52,32.8,35.7,44.2,27.5,23.4,23.5,34.2,25.4,24.9,26.1,21.5,28.3,24.9,33.6,35,26,62.3,53.7,40.7,78.6,47.7,50.8,41.4,76.3,110.9,63.7,102.8,49.5,47.6,44.4,64.1,44.6,47.8,42.1,34.8,39.7,28.3,22.5,20.4,18,21.9,27.1,19.8,19.8
Ahuriri,2007,19.3,17,16.8,15.6,14.6,14.5,22.5,22.4,34.6,54.8,29.6,21.4,18.2,54.1,38.6,23.5,19.2,22.4,21.2,53.7,33.3,22.7,25,29,28.1,30.5,49.4,76.9,59.4,69.2,51.2,53.5,39.2,37.6,48.4,33.5,38.4,61.1,47.3,39.6,30,27,32.1,40.3,25.6,22.1,25.4,28.5,49.3,32.2,23.7,21.5,21.5
Ahuriri,2008,19.9,18.8,16.8,16.2,16.8,34.6,23.3,19.7,18.1,16.3,16.4,34.5,27,24.9,28.1,40.4,31,26.7,24.4,21.2,19.1,21.6,33.1,104.2,45.9,53.4,107.7,76.2,57.6,50.4,37.6,45,42.7,57.1,74.3,72.8,83.7,64.2,99.7,60,61.9,49.9,49.9,33.9,27.1,22.5,19.8,63.4,52.1,36.5,26.8,22.1,22.1
Ahuriri,2009,20,23.6,35.1,31,71.1,83,41.9,183.8,73,47.5,36,46.1,32.3,26.1,22.6,19.3,18.9,32.2,34.3,36.1,51.8,50.3,118.3,55.7,42.4,40.6,32.3,33.1,28.5,30.9,29.8,32.4,40.4,35.4,45.7,49.1,41.3,87.4,41.8,34.3,49.1,83.4,53.8,41,30.4,25,22.7,20.4,19.3,17.4,15.9,21.5,36.4
Ahuriri,2010,26.3,21.3,22.3,41.7,100.6,44.5,47.2,35.1,49.5,30.5,26.6,44,35.8,25.4,20.4,18,17.8,60.6,41.7,66.1,42,35,52.8,55,43.6,47.5,80.2,47.7,49.4,49,54,48.3,54.6,52.2,38.9,34.2,29.9,40.3,176.3,150,98,50.8,39.8,45.8,118.9,66.7,44.1,41.1,47.3,35.8,60.2,37.5,37.5
Ahuriri,2011,31.1,27.5,25.1,34.5,28.3,48.8,56.1,40.8,37.2,35.1,31.8,25.3,22.9,19.4,23.8,23,18.6,24.6,26.7,22.9,18.9,21.9,23,31.4,28.2,23.5,24,25.6,36.9,58.9,112,55.5,44.8,53.8,59.9,47.8,39.9,43,30.9,26,24.9,32.5,24.6,25.9,23.4,19.9,18.3,39.2,29.6,28.7,25.2,28.8,28.8
Ahuriri,2012,25.8,21.8,22.3,19,19.7,19.6,23.4,23.6,37.1,32,25.6,21,41.2,30.7,23,57.7,39.8,29.6,40.5,30.4,28.6,29,53.6,103.1,58.8,42.4,56,52.9,78.5,73.8,62.1,75.1,57.4,53.5,50.7,49.9,72.1,55.6,49.4,60.1,155.6,166.4,70.1,44.6,47.7,43.5,29.4,24.5,21.2,18.7,19.9,19.5,19.5
Ahuriri,2013,18.5,18.4,16.8,17.6,30.8,61.4,50,36.9,48.6,114.7,68.2,49.7,47.7,38.9,191.8,66.1,50,41.4,30.6,30.5,30.3,28.8,25.8,26.9,97.8,35.7,38.7,66.5,89,135.8,187,81.8,62.9,55.7,49.8,57.7,51.6,46.6,39.9,47.9,123.2,79.4,54.3,47.9,38.1,28.1,23.6,24.8,21.5,19,19.1,19.6,19.6
Ahuriri,2014,16,15.2,15.7,53.2,45.7,51,65.9,43.2,121.2,88.9,60.2,49.6,57.4,118.1,59.7,49.3,35.8,27.6,124.8,68.6,47.1,31.8,25.6,21.8,25.7,28.5,25.1,29.4,44.7,60.3,35.6,61.3,57.6,49.9,79.9,81,47.9,43.9,51.1,38.1,52.7,27.7,28.6,23.7,25.1,28.9,22.9,19.3,18.2,22.6,18.4,18.2,17.1
Ahuriri,2015,17.1,16.4,18.8,21.3,41.7,36,96.8,78.4,45.9,38.2,59.9,65.2,74.1,63.7,78.4,55,57.3,45.1,49.9,48.8,45.9,44.4,39.5,39.5,35.9,40,34.4,39.7,47.7,56.6,55.2,39,35.9,33.3,33.9,84.6,64.6,40.2,33.7,30.2,27.7,23.8,24.8,33.5,28.2,19.5,15.3,40.6,21.8,16.6,19.1,33.7,23.1
Ahuriri,2016,23.1,17.8,22.2,20.8,18.8,17.1,27.9,121.6,67,41.9,31.3,88.5,38.4,48.8,31.1,26.4,91.4,76.6,66.4,50.2,37,34,33.7,34.9,36,37.7,32.2,31.3,33.5,48.4,52.6,43.3,40.8,70.1,79.4,69.2,50.4,56.1,52.6,51,37,28.6,32.2,70.8,59.2,51.7,43.1,37,27.7,22.2,20.9,19.1,18
Ahuriri,2017,15.8,19.8,44,25.7,24.4,37.7,27.5,26.6,23.5,21.3,21.3,20.8,20.8,29.5,26,24.9,39,47,43.7,62.8,97.7,50.1,42.4,45.5,87.7,94.5,59.7,44.8,40.4,38.2,40.2,55.3,53,43.1,44.2,42.2,41.1,34.6,29.3,26.2,25.1,30,25.7,20.6,92.6,46.1,57.5,109,73.4,58.6,35.9,46.8,41.5
Ahuriri,2018,41.5,36.6,51.9,53.7,61.7,64.8,55,70.4,68.4,43.7,44.4,43.1,39,35.3,76.6,50.8,47.3,44.2,43.1,36.2,34.6,29.1,25.8,23.1,46.1,45.1,37.9,34,45.1,45.9,71.3,60.1,181.3,71,143.2,99.2,66.3,56.4,55,38.4,48.4,38.6,35.3,45,30.2,21.8,23.8,25.7,23.1,27.9,36.6,79,68.1
Ahuriri,2019,68.1,27.1,69,38.2,68.3,44.2,50.1,45.3,69.2,176.5,60.8,49.3,37.5,33.9,36.8,66.4,51.3,40.2,33.9,29.9,28.4,28.2,24.9,23.3,23.7,22,24.4,28,84.3,51.1,51.9,49,113.4,136.3,81,140.5,357.6,101,109.6,74.1,67.7,49.9,41.9,33.9,65.3,57.3,31.9,28.2,52.4,38.2,25.5,24,24.4
Ahuriri,2020,21.1,25.8,32.9,34,60.2,40.2,33.5,25.5,21.8,19.8,18.6,21.1,27.3,45,39.3,40.6,38.2,30.6,29.9,24,23.3,24.8,30.9,54.1,109.6,115.2,77.2,99.6,57.7,76.1,82.6,59.3,59.3,39.7,40,34.2,38.6,35.1,29.1,32.6,33.3,40,41.9,45.3,34.4,27.5,28.2,20.9,16,29.7,23.1,19.1,17.1
Cobb,1990,2.4,4.4,3.05,5.2,3.84,4.26,5.15,4.53,6.71,5.23,6.36,7.07,5.03,5.37,4.77,6.1,4.94,5.23,5.59,5.8,7.12,6.32,6.2,6.22,6.9,6.58,6.99,7.89,8.02,5.3,5.61,6.58,5.3,5.34,4.76,4.14,4.75,4.16,3.92,4.22,3.19,3.04,2.91,2.53,2.12,1.87,1.96,2.56,2.27,2.17,2.69,2.68,2.74
Cobb,1991,2.56,5.27,2.03,3.6,5.77,5.06,2.16,2.65,1.76,4.24,2.31,1.4,2.39,2.13,1.73,1.51,4.15,3.24,8.06,19.95,13.53,7.9,13.73,5.54,12.01,9.2,7.52,5.72,6.87,8.19,7.21,4.07,4,7.11,3.93,3.62,7.17,2.45,3.46,6.78,5.75,3.61,1.95,2.74,1.28,1.57,4.01,3.5,3.29,1.84,4.31,12.88,12.88
Cobb,1992,3,2.52,1.36,1,1.09,0.97,1.12,4.66,4.04,1.73,2.38,5.26,3.63,1.57,5.22,8.96,5.31,6.68,11.55,11.06,35,14.7,7.07,4.99,3.16,3.67,6.1,3.85,8.52,3.73,19.34,5.12,3.36,8.36,3.51,2.58,11.97,4.19,3.85,4.56,5.38,3.71,2.92,3.48,2.04,1.83,1.06,5.85,2,7.13,3.13,1.74,1.9
Cobb,1993,5.09,4.19,1.78,1.37,0.97,1.21,17.38,5.52,2.44,12.2,22.53,10.78,5.29,3.17,2.44,2.23,4.42,5.25,2.68,2.27,2.84,2.24,5.4,5.23,2.78,8.25,2.92,7.55,4.18,11.05,2.94,2.37,3.68,7.14,3.6,10.98,3.4,1.73,1.26,1.79,11.73,1.91,2.95,1.42,1.05,0.85,1.36,2.71,1.62,2.06,4.55,1.25,1.25
Cobb,1994,1.47,1.38,1.21,3.63,2.86,2.03,4.03,10.53,14.27,3.29,13.73,6.44,7.59,5.62,9.27,8.87,10.39,10.43,8.01,11.37,4.49,5.21,5.05,7.72,12.81,7.82,7.27,6.13,6.71,4.16,6.5,49.95,26.24,13.12,6.25,2.73,1.6,1.77,2.02,2.06,2.27,1.16,0.95,5.21,9.52,1.65,1.49,9.13,1.85,9.26,6.99,3.92,3.92
Cobb,1995,2.49,14.55,4.36,7.96,4.24,6.62,4,4.65,11.19,3.75,5.02,5.5,5.38,8.06,7.26,7.02,4.31,2.68,3.82,5.58,13.14,10.85,10.01,13.07,8.12,12.99,28.45,19.99,10.16,4.91,4.36,5.07,7.94,2.84,3.77,2.8,1.25,6.23,28.37,5.38,1.59,14.57,7.15,1.66,1.73,2.6,2.73,2.18,3.56,1.89,5.23,4.26,4.26
Cobb,1996,1.39,8.18,8.39,3.94,2.92,2.87,2.76,2.82,6.2,6.9,5.46,3.22,7.56,6.54,2.61,12.54,14.17,5.64,7.12,4.26,8.88,7.65,4.73,15.9,30.82,15.06,6.59,16.03,11.25,5.99,4.13,3.41,7.04,24.62,16.5,13.59,3.99,2.36,3.39,1.9,1.45,5.05,3.15,1.47,1.63,4.55,1.85,1.23,1.2,2.15,0.95,2.65,2.65
Cobb,1997,1.16,4.97,3.09,6.27,3.95,1.15,1.62,1.98,5.59,4.11,2.06,6.42,7.16,1.86,1.03,4.66,1.63,1.28,1.75,4.47,11.5,3.81,4.51,1.82,6.18,5.82,3.34,11.75,4.53,2.49,0.88,0.73,1.98,8.26,6.93,9.36,4.67,3.7,5.68,5.98,2.22,1.29,2.16,0.68,4.48,1.4,1.03,5.38,1.78,3.18,5.79,1.72,1.72
Cobb,1998,4.91,12.88,2.56,1.43,2.85,2.13,4.18,2.02,8.3,6.32,4.94,3.46,3.22,10.74,15.22,10.01,3.2,6.47,7.73,4.6,3.08,7.11,8.97,5.94,7.88,7.28,3.18,11.61,39.01,17.32,26.53,17.56,5.3,1.97,1.2,1.81,5.74,3.72,5.58,1.36,0.82,0.93,2.34,0.63,1.91,0.74,0.31,0.43,2.16,1.31,2.93,1.78,1.74
Cobb,1999,3.76,6.95,9.55,2.12,1.62,1.15,5.26,1.76,5.95,3.38,12.11,5.28,1.45,5.63,3.02,9.85,2.91,4.71,4.03,3.8,7.38,4.99,4.21,8.67,6.27,3.07,2.55,4.13,2.64,4.89,5.64,11.7,11.28,6.25,3.26,1.35,3.75,2.74,1.06,2.65,1.3,1.1,3.5,10.46,2.73,3.64,8.53,1.43,1.24,0.72,0.55,0.44,0.44
Cobb,2000,0.37,10.78,1.45,7.41,2.23,3.33,3.42,4.29,3.88,12.73,5.95,5.68,4.75,8.5,2.15,1.16,11.88,12.18,2.8,3.62,11.8,6.71,8.26,11.88,3.91,2.79,11.67,11.45,7.28,3.78,4.14,3.04,1.66,3.21,3.72,1.97,7.03,4.56,1.05,7.97,2.45,1.65,1.88,5.51,1.29,1,0.75,0.7,0.1,0.14,0.46,0.15,0.15
Cobb,2001,2.69,2.81,0.75,0.6,0.48,8.97,12.86,9.6,11.98,2.73,4.47,8.65,4.8,3.28,1.24,0.76,1.1,0.8,1.41,4.6,5.24,11.33,2.49,4.4,2.63,1.47,1.6,7.83,5.61,7.91,3.4,8.44,2.47,3.07,6.89,8.4,20.18,7.02,3.27,4.2,4.14,4.91,3.34,1.89,1.23,2.65,1.38,1.05,1.37,0.74,1.95,5.77,5.77
Cobb,2002,2.73,2.01,1.15,0.41,4.61,2.69,1.48,1.23,11.82,7.18,10.91,25.31,8.59,13.6,4.61,3.6,2.62,2.15,1.87,2.62,6.12,4.01,6.53,8.27,3.69,11.06,10.09,6.17,2.79,4.3,5.99,4.85,10.94,5.61,2.42,1.88,2.96,8.9,2.42,5.82,2.14,3.87,2.53,3.96,2.2,1.77,1.64,2.71,3.28,2.32,1.69,1.55,1.55
Cobb,2003,6.38,3.21,2.08,1.74,1.61,3.43,2.25,4.44,6.14,4.63,10.29,6.14,5.42,13.73,4.7,2.97,3.64,2.11,1.97,2.34,5.07,3.86,7.47,3.72,4.02,13.62,9.21,13.06,9.22,3.59,3,9.3,5.25,6.66,2.59,2.06,1.78,1.82,1.37,5.28,1.45,3.56,1.4,1.33,3.03,1.73,3.58,7.7,1.62,1.43,1.52,1.52,1.79
Cobb,2004,1.14,4.52,2.68,1.77,2.44,7.42,8.96,3.61,8.65,9.34,4.8,19.35,8.04,5.09,3.04,4.16,1.94,7.74,7.85,10.79,4.06,2.01,4.68,6.9,7.16,9.54,10.5,9.22,7.02,4.44,3.73,1.36,5.58,4.15,3.75,5.84,2.64,4.92,2,7.45,8.01,1.53,1.17,0.68,0.62,0.6,1.24,0.78,1.85,1.06,1.06,6.14,6.14
Cobb,2005,3.95,0.98,0.71,0.48,0.43,0.6,0.63,8.2,6.54,8.18,3.01,4.92,3.38,3.92,3.71,10.9,5.77,8.94,3.44,6.44,4.17,10.21,1.66,1.34,3.46,2.73,2.76,6.13,3.06,1.83,1.16,0.99,0.86,1.13,1,0.83,1.44,3.76,4.33,2.27,7.89,1.64,2.64,4.41,1.16,3.29,1.26,0.96,0.84,2.06,1,1.36,1.36
Cobb,2006,1.79,10.13,4.89,18.67,9.67,3.14,3.93,5.61,8.26,5.89,7.53,6.26,3,4.55,5.08,5.94,6.66,5.91,5.34,5.13,5.34,5.4,4.63,5.35,4.67,3.35,3.2,5.29,4,4.78,6.04,6.16,4.29,1.71,3.81,6.48,6.41,3.73,1.81,0.21,1.13,4.33,3.4,2.08,3.18,4.05,5.02,3.05,3.83,3.82,2.72,4.38,4.38
Cobb,2007,4.24,3.17,5.46,5.83,6.04,6.11,5.68,4.97,5.75,2.34,5.68,6.14,5.8,5.41,6.91,6.71,6.51,5.69,6.17,5.05,6.9,6.39,6.33,6,5.51,5.28,3.19,4.46,6.06,6.2,6.17,5.78,5.41,6.65,6.62,4.48,6.46,5.07,0.22,0.58,1.87,2.75,3.94,3.76,4.69,4.69,4.36,3.54,2.82,1.61,3.69,0.92,0.92
Cobb,2008,1.95,0.83,1.4,2.8,4.19,5.07,1.59,1.43,1.09,0.54,0.54,0.72,2.5,5.05,4.75,5.48,9.27,4.33,9.13,2.93,2.52,8.58,3.84,9.29,3.6,1.97,2.6,5.12,3.44,2.66,5.7,2.41,5.28,3.22,15.08,1.76,1.12,1.2,4.79,0.91,0.75,0.4,0.55,0.35,0.23,0.2,1.12,1.52,2.45,2.1,3.38,0.7,0.7
Cobb,2009,0.41,0.33,0.84,0.35,8.65,2.8,0.92,10.22,1.93,0.82,0.64,8.1,1.08,0.81,2.09,1.16,2.05,8.18,4.91,2.49,5.09,1.94,17.93,2.62,1.59,1.05,5.81,3.78,6.12,4.43,2.02,1.09,0.67,0.56,0.68,1.99,1.64,2.95,0.89,0.88,2.72,1.73,0.74,1.93,0.57,0.36,1.04,0.57,0.45,0.3,0.23,0.28,1.81
Cobb,2010,0.32,0.42,0.88,2,2.36,0.59,13.44,1.61,2.56,8.19,4.16,6.26,3.46,2.56,1.59,1.34,3.72,7.46,5.58,10.05,3.39,4.95,11.9,5.55,11.05,12.99,11.12,4.41,4.51,4.87,3.66,2.21,1.71,1.26,0.93,0.74,0.67,6.57,7.96,12.63,1.46,1.2,4.73,2.3,2.58,0.96,0.87,0.82,9.95,1.6,0.99,1.04,1.04
Cobb,2011,1.49,3.44,5.05,6.15,2.51,15.77,16.01,4.9,14.71,6.15,5.69,6.75,3.91,2.22,12.44,5.74,3.62,3.12,4.82,3.52,2,2.96,2.87,5.78,8.36,4.02,14.68,10.73,7.18,5.57,3.27,7.61,4.88,5.36,7.53,4.6,5.61,9.23,2.54,12.1,2.38,5.42,2.36,1.46,1.4,1.11,0.96,4.84,4.39,2.53,1.34,2.84,2.84
Cobb,2012,1.5,1.05,1.35,0.94,3.96,2.75,4.87,4.69,2.56,1.76,12.28,5.58,12.09,7.79,3.48,24.38,5,9.84,15.82,6.31,6.03,8.78,7.69,8.91,7.18,4.19,5.35,7.95,9.8,4.73,3.98,2.98,2.05,2.59,1.64,1.26,3.77,1.2,1.23,4.89,4.79,2.78,11.58,1.84,1.6,2.16,0.96,0.8,0.55,0.52,0.64,1.85,1.85
Cobb,2013,0.76,2.04,1.47,14.75,7.82,7.26,3.37,2.7,5.33,3.3,9.36,12.39,4.95,2.35,5.61,2.9,2.26,2.47,1.54,4.99,11.93,12.89,3.92,2.7,12.36,8.14,9.63,3.62,21.76,2.14,6.31,4.86,2.93,1.88,1.49,4.52,4.8,2.35,1.09,1.32,4.39,2.89,1.52,2.05,1.34,1.09,0.83,0.71,0.7,0.69,8.26,2.29,2.29
Cobb,2014,1.18,0.88,8.5,37.57,6.45,6.12,5.65,2.4,12.51,6.18,3.77,11.52,5.5,8.79,7.15,9.23,3.52,1.98,8.6,6.06,5.22,3.82,2.55,2.27,4.58,8.72,7.43,10.28,10.48,4.74,3.17,7.31,3.73,4.44,9.36,4.08,3.98,5.1,5.87,2.48,2.53,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2015,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2016,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2017,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2018,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2019,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Cobb,2020,2.53,4.09,3.09,3.85,4.24,4.77,4.47,4.92,6.33,5.15,5.2,5.08,4.97,4.71,4.44,5.13,4.7,4.62,5.29,4.93,4.8,5.24,4.94,5.47,5.51,5.56,5.51,6.73,6.41,5.03,4.83,4.86,5.1,4.82,4.39,4.1,4.74,4.58,3.68,4.2,2.52,2.75,2.64,2.08,1.73,1.65,1.64,2.18,2.16,2.1,2.47,2.7,2.7
Coleridge,1990,18.33,20.14,19.87,20.68,21.44,23.3,23.26,22.01,25.91,23.76,24.8,26.93,27.65,24.8,24.03,23.42,22.7,22.05,23.61,25.44,26.26,25.03,24.05,28.45,28.62,30.25,30.15,32.34,32.86,33.59,34.41,34.1,33.42,31.81,31.42,31.77,31.2,30.25,30.27,28.51,27.97,28.32,25.97,24.93,23.16,22.32,20.94,20.48,20.08,19.15,17.38,17.32,18.29
Coleridge,1991,14.52,23.11,26.13,23.61,24.18,24.7,20.03,19.41,13.93,10.46,17.81,14.14,11.53,8.79,7.9,7.55,12.09,10,14.03,28.06,22.54,12.08,7.35,5.74,27.35,41.05,32.62,23.45,29.19,45.07,41,44.63,35.23,33.1,31.94,31.51,34.41,35.18,30.67,39.55,31.71,31.2,27.18,28.06,24.19,26.5,25.72,21.62,24.68,18.31,15.36,37.83,37.83
Coleridge,1992,28.39,28.34,20.66,15.65,12.07,11.58,12.11,22.43,10.82,12.35,7.98,11.66,10.13,8,11.28,11.88,13.83,19.4,37.52,55.26,47.94,54.52,44.28,27.48,24.4,22.2,21.2,21.14,46.5,42.6,62.21,38.29,30.85,26.26,27.91,34.85,30.81,27.57,23.11,34,27.1,28.1,31.78,28.59,35.78,27.1,34.39,22.98,23.12,29.56,25.84,19.7,14.64
