0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1
1781.616001,1443.333334,1350.05324,956.7088478,696.204035,529.186584,457.1134171,420.2175789,372.7457921,315.3644625
1911.67952,1499.431369,1354.510694,992.9419173,673.0243764,521.5472465,457.0325673,419.169718,364.9143766,290.3305571
1761.059508,1455.581817,1256.70588,863.1993188,645.539054,529.1795723,469.4821684,436.3357687,380.1750033,302.4167244
1801.681694,1434.556217,1180.851581,842.1509485,633.7204268,522.1377389,463.5733439,431.0761953,372.3089221,321.3520133
1771.032062,1426.477532,1110.846787,838.2911097,624.2426433,520.1996263,463.7510368,430.1120557,365.9039653,307.4939046
1605.443505,1305.911515,921.8101277,705.6243097,573.7518337,503.3961259,456.7112597,426.5713468,372.6175925,291.497109
1824.998217,1428.78061,1164.496863,840.4826938,627.5331123,517.5362573,462.1901029,432.4573849,406.4287913,341.2935237
1665.337334,1385.958839,965.8788988,739.5366089,585.1598759,503.7143984,456.1055958,425.4195082,368.5988393,284.7208091
1899.500085,1427.630777,1129.563431,826.6934004,608.9222046,509.9499482,459.8983348,428.5786181,377.5356154,331.5595296
1741.795519,1346.482765,943.9754989,736.6354516,591.8644228,505.8128913,461.4987354,434.1612999,365.7252417,295.9314977
1618.53097,1308.157081,906.9069424,693.9883549,557.728668,500.490751,461.8267494,435.2439979,373.4101282,317.106836
1733.9446,1428.792196,977.1278456,767.1668837,594.629402,508.6520233,463.8527981,437.9462297,391.4458027,305.8950323
1974.004651,1436.6792,1214.741041,878.8640805,625.3405876,509.0058241,464.6314341,444.1165442,412.1520636,372.9773158
1939.52348,1409.089379,1041.278854,820.8688789,608.1500002,506.2179815,465.2726866,442.6966037,410.8978852,368.1978286
1742.661649,1095.491372,784.784157,632.1854643,536.0829909,486.7157111,449.9192575,426.478339,378.6787658,341.2116155
1700.866123,1045.127682,751.7758686,594.0979669,531.862943,486.2563013,450.8418722,422.5331704,371.1994298,335.8418718
1817.018715,1092.230608,788.5728564,658.0037931,551.6941398,485.6008049,448.8003163,422.8952819,384.2715155,340.428651
1733.44375,1019.745549,728.0870892,592.3092717,518.8513228,466.6368922,429.2903043,398.5827523,359.682474,314.3347274
1691.381821,978.308608,694.0133098,554.7370622,508.2947912,457.7901548,421.3764491,386.63403,343.716815,282.00225
1935.017662,1202.02309,875.8834836,673.5210212,546.8611412,453.8362787,428.4809023,420.1497447,381.0374083,321.6255423
1609.521144,886.8882946,640.7519784,529.0299465,487.7260053,441.7349658,408.9026434,366.6924403,322.2112789,281.1574519
1614.640362,884.9309554,633.4173303,531.1237435,481.2234758,437.9538545,399.5371313,358.0634891,316.8220229,284.0780988
1562.640464,861.7473005,612.3925647,518.0745749,478.0137821,427.8625887,383.8262277,354.9323906,307.7591509,281.6156829
